DataId,NameTextId,ItemLevel,OptionGrade,CalcStatType,StatModType,OptionValue
439,Critical,20,Epic,Critical,Add,0.08
440,Critical,20,Legendary,Critical,Add,0.08
441,Critical,25,Normal,Critical,Add,0.08
442,Critical,25,Rare,Critical,Add,0.08
443,Critical,25,Epic,Critical,Add,0.08
444,Critical,25,Legendary,Critical,Add,0.08
445,Critical,30,Normal,Critical,Add,0.08
446,Critical,30,Rare,Critical,Add,0.08
447,Critical,30,Epic,Critical,Add,0.08
448,Critical,30,Legendary,Critical,Add,0.08
449,Critical,35,Normal,Critical,Add,0.08
450,Critical,35,Rare,Critical,Add,0.08
451,Critical,35,Epic,Critical,Add,0.08
452,Critical,35,Legendary,Critical,Add,0.08
453,Critical,40,Normal,Critical,Add,0.08
454,Critical,40,Rare,Critical,Add,0.08
455,Critical,40,Epic,Critical,Add,0.08
456,Critical,40,Legendary,Critical,Add,0.08
457,Critical,45,Normal,Critical,Add,0.08
458,Critical,45,Rare,Critical,Add,0.08
459,Critical,45,Epic,Critical,Add,0.08
460,Critical,45,Legendary,Critical,Add,0.08
461,Critical,50,Normal,Critical,Add,0.08
462,Critical,50,Rare,Critical,Add,0.08
463,Critical,50,Epic,Critical,Add,0.08
464,Critical,50,Legendary,Critical,Add,0.08
465,Critical,55,Normal,Critical,Add,0.08
466,Critical,55,Rare,Critical,Add,0.08
467,Critical,55,Epic,Critical,Add,0.08
468,Critical,55,Legendary,Critical,Add,0.08
469,Critical,60,Normal,Critical,Add,0.08
470,Critical,60,Rare,Critical,Add,0.08
471,Critical,60,Epic,Critical,Add,0.08
472,Critical,60,Legendary,Critical,Add,0.08
473,Critical,65,Normal,Critical,Add,0.08
474,Critical,65,Rare,Critical,Add,0.08
475,Critical,65,Epic,Critical,Add,0.08
476,Critical,65,Legendary,Critical,Add,0.08
477,Critical,70,Normal,Critical,Add,0.08
478,Critical,70,Rare,Critical,Add,0.08
479,Critical,70,Epic,Critical,Add,0.08
480,Critical,70,Legendary,Critical,Add,0.08
481,CriticalDamage,1,Normal,CriticalDamage,Add,0.08
482,CriticalDamage,1,Rare,CriticalDamage,Add,0.08
483,CriticalDamage,1,Epic,CriticalDamage,Add,0.08
484,CriticalDamage,1,Legendary,CriticalDamage,Add,0.08
485,CriticalDamage,5,Normal,CriticalDamage,Add,0.08
486,CriticalDamage,5,Rare,CriticalDamage,Add,0.08
487,CriticalDamage,5,Epic,CriticalDamage,Add,0.08
488,CriticalDamage,5,Legendary,CriticalDamage,Add,0.08
489,CriticalDamage,10,Normal,CriticalDamage,Add,0.08
490,CriticalDamage,10,Rare,CriticalDamage,Add,0.08
491,CriticalDamage,10,Epic,CriticalDamage,Add,0.08
492,CriticalDamage,10,Legendary,CriticalDamage,Add,0.08
493,CriticalDamage,15,Normal,CriticalDamage,Add,0.08
494,CriticalDamage,15,Rare,CriticalDamage,Add,0.08
495,CriticalDamage,15,Epic,CriticalDamage,Add,0.08
496,CriticalDamage,15,Legendary,CriticalDamage,Add,0.08
497,CriticalDamage,20,Normal,CriticalDamage,Add,0.08
498,CriticalDamage,20,Rare,CriticalDamage,Add,0.08
499,CriticalDamage,20,Epic,CriticalDamage,Add,0.08
500,CriticalDamage,20,Legendary,CriticalDamage,Add,0.08
501,CriticalDamage,25,Normal,CriticalDamage,Add,0.08
502,CriticalDamage,25,Rare,CriticalDamage,Add,0.08
503,CriticalDamage,25,Epic,CriticalDamage,Add,0.08
504,CriticalDamage,25,Legendary,CriticalDamage,Add,0.08
505,CriticalDamage,30,Normal,CriticalDamage,Add,0.08
506,CriticalDamage,30,Rare,CriticalDamage,Add,0.08
507,CriticalDamage,30,Epic,CriticalDamage,Add,0.08
508,CriticalDamage,30,Legendary,CriticalDamage,Add,0.08
509,CriticalDamage,35,Normal,CriticalDamage,Add,0.08
510,CriticalDamage,35,Rare,CriticalDamage,Add,0.08
511,CriticalDamage,35,Epic,CriticalDamage,Add,0.08
512,CriticalDamage,35,Legendary,CriticalDamage,Add,0.08
513,CriticalDamage,40,Normal,CriticalDamage,Add,0.08
514,CriticalDamage,40,Rare,CriticalDamage,Add,0.08
515,CriticalDamage,40,Epic,CriticalDamage,Add,0.08
516,CriticalDamage,40,Legendary,CriticalDamage,Add,0.08
517,CriticalDamage,45,Normal,CriticalDamage,Add,0.08
518,CriticalDamage,45,Rare,CriticalDamage,Add,0.08
519,CriticalDamage,45,Epic,CriticalDamage,Add,0.08
520,CriticalDamage,45,Legendary,CriticalDamage,Add,0.08
521,CriticalDamage,50,Normal,CriticalDamage,Add,0.08
522,CriticalDamage,50,Rare,CriticalDamage,Add,0.08
523,CriticalDamage,50,Epic,CriticalDamage,Add,0.08
524,CriticalDamage,50,Legendary,CriticalDamage,Add,0.08
525,CriticalDamage,55,Normal,CriticalDamage,Add,0.08
526,CriticalDamage,55,Rare,CriticalDamage,Add,0.08
527,CriticalDamage,55,Epic,CriticalDamage,Add,0.08
528,CriticalDamage,55,Legendary,CriticalDamage,Add,0.08
529,CriticalDamage,60,Normal,CriticalDamage,Add,0.08
530,CriticalDamage,60,Rare,CriticalDamage,Add,0.08
531,CriticalDamage,60,Epic,CriticalDamage,Add,0.08
532,CriticalDamage,60,Legendary,CriticalDamage,Add,0.08
533,CriticalDamage,65,Normal,CriticalDamage,Add,0.08
534,CriticalDamage,65,Rare,CriticalDamage,Add,0.08
535,CriticalDamage,65,Epic,CriticalDamage,Add,0.08
536,CriticalDamage,65,Legendary,CriticalDamage,Add,0.08
537,CriticalDamage,70,Normal,CriticalDamage,Add,0.08
538,CriticalDamage,70,Rare,CriticalDamage,Add,0.08
539,CriticalDamage,70,Epic,CriticalDamage,Add,0.08
540,CriticalDamage,70,Legendary,CriticalDamage,Add,0.08
541,MissChance,1,Normal,MissChance,PercentAdd,0.04
542,MissChance,1,Rare,MissChance,PercentAdd,0.04
543,MissChance,1,Epic,MissChance,PercentAdd,0.04
544,MissChance,1,Legendary,MissChance,PercentAdd,0.04
545,MissChance,5,Normal,MissChance,PercentAdd,0.04
546,MissChance,5,Rare,MissChance,PercentAdd,0.04
547,MissChance,5,Epic,MissChance,PercentAdd,0.04
548,MissChance,5,Legendary,MissChance,PercentAdd,0.04
549,MissChance,10,Normal,MissChance,PercentAdd,0.04
550,MissChance,10,Rare,MissChance,PercentAdd,0.04
551,MissChance,10,Epic,MissChance,PercentAdd,0.04
552,MissChance,10,Legendary,MissChance,PercentAdd,0.04
553,MissChance,15,Normal,MissChance,PercentAdd,0.04
554,MissChance,15,Rare,MissChance,PercentAdd,0.04
555,MissChance,15,Epic,MissChance,PercentAdd,0.04
556,MissChance,15,Legendary,MissChance,PercentAdd,0.04
557,MissChance,20,Normal,MissChance,PercentAdd,0.04
558,MissChance,20,Rare,MissChance,PercentAdd,0.04
559,MissChance,20,Epic,MissChance,PercentAdd,0.04
560,MissChance,20,Legendary,MissChance,PercentAdd,0.04
561,MissChance,25,Normal,MissChance,PercentAdd,0.04
562,MissChance,25,Rare,MissChance,PercentAdd,0.04
563,MissChance,25,Epic,MissChance,PercentAdd,0.04
564,MissChance,25,Legendary,MissChance,PercentAdd,0.04
565,MissChance,30,Normal,MissChance,PercentAdd,0.04
566,MissChance,30,Rare,MissChance,PercentAdd,0.04
567,MissChance,30,Epic,MissChance,PercentAdd,0.04
568,MissChance,30,Legendary,MissChance,PercentAdd,0.04
569,MissChance,35,Normal,MissChance,PercentAdd,0.04
570,MissChance,35,Rare,MissChance,PercentAdd,0.04
571,MissChance,35,Epic,MissChance,PercentAdd,0.04
572,MissChance,35,Legendary,MissChance,PercentAdd,0.04
573,MissChance,40,Normal,MissChance,PercentAdd,0.04
574,MissChance,40,Rare,MissChance,PercentAdd,0.04
575,MissChance,40,Epic,MissChance,PercentAdd,0.04
576,MissChance,40,Legendary,MissChance,PercentAdd,0.04
577,MissChance,45,Normal,MissChance,PercentAdd,0.04
578,MissChance,45,Rare,MissChance,PercentAdd,0.04
579,MissChance,45,Epic,MissChance,PercentAdd,0.04
580,MissChance,45,Legendary,MissChance,PercentAdd,0.04
581,MissChance,50,Normal,MissChance,PercentAdd,0.04
582,MissChance,50,Rare,MissChance,PercentAdd,0.04
583,MissChance,50,Epic,MissChance,PercentAdd,0.04
584,MissChance,50,Legendary,MissChance,PercentAdd,0.04
585,MissChance,55,Normal,MissChance,PercentAdd,0.04
586,MissChance,55,Rare,MissChance,PercentAdd,0.04
587,MissChance,55,Epic,MissChance,PercentAdd,0.04
588,MissChance,55,Legendary,MissChance,PercentAdd,0.04
589,MissChance,60,Normal,MissChance,PercentAdd,0.04
590,MissChance,60,Rare,MissChance,PercentAdd,0.04
591,MissChance,60,Epic,MissChance,PercentAdd,0.04
592,MissChance,60,Legendary,MissChance,PercentAdd,0.04
593,MissChance,65,Normal,MissChance,PercentAdd,0.04
594,MissChance,65,Rare,MissChance,PercentAdd,0.04
595,MissChance,65,Epic,MissChance,PercentAdd,0.04
596,MissChance,65,Legendary,MissChance,PercentAdd,0.04
597,MissChance,70,Normal,MissChance,PercentAdd,0.04
598,MissChance,70,Rare,MissChance,PercentAdd,0.04
599,MissChance,70,Epic,MissChance,PercentAdd,0.04
600,MissChance,70,Legendary,MissChance,PercentAdd,0.04
601,MoveSpeed,1,Normal,MoveSpeed,PercentAdd,0.01
602,MoveSpeed,1,Rare,MoveSpeed,PercentAdd,0.01
603,MoveSpeed,1,Epic,MoveSpeed,PercentAdd,0.01
604,MoveSpeed,1,Legendary,MoveSpeed,PercentAdd,0.01
605,MoveSpeed,5,Normal,MoveSpeed,PercentAdd,0.01
606,MoveSpeed,5,Rare,MoveSpeed,PercentAdd,0.01
607,MoveSpeed,5,Epic,MoveSpeed,PercentAdd,0.01
608,MoveSpeed,5,Legendary,MoveSpeed,PercentAdd,0.01
609,MoveSpeed,10,Normal,MoveSpeed,PercentAdd,0.01
610,MoveSpeed,10,Rare,MoveSpeed,PercentAdd,0.01
611,MoveSpeed,10,Epic,MoveSpeed,PercentAdd,0.01
612,MoveSpeed,10,Legendary,MoveSpeed,PercentAdd,0.01
613,MoveSpeed,15,Normal,MoveSpeed,PercentAdd,0.01
614,MoveSpeed,15,Rare,MoveSpeed,PercentAdd,0.01
615,MoveSpeed,15,Epic,MoveSpeed,PercentAdd,0.01
616,MoveSpeed,15,Legendary,MoveSpeed,PercentAdd,0.01
617,MoveSpeed,20,Normal,MoveSpeed,PercentAdd,0.01
618,MoveSpeed,20,Rare,MoveSpeed,PercentAdd,0.01
619,MoveSpeed,20,Epic,MoveSpeed,PercentAdd,0.01
620,MoveSpeed,20,Legendary,MoveSpeed,PercentAdd,0.01
621,MoveSpeed,25,Normal,MoveSpeed,PercentAdd,0.01
622,MoveSpeed,25,Rare,MoveSpeed,PercentAdd,0.01
623,MoveSpeed,25,Epic,MoveSpeed,PercentAdd,0.01
624,MoveSpeed,25,Legendary,MoveSpeed,PercentAdd,0.01
625,MoveSpeed,30,Normal,MoveSpeed,PercentAdd,0.01
626,MoveSpeed,30,Rare,MoveSpeed,PercentAdd,0.01
627,MoveSpeed,30,Epic,MoveSpeed,PercentAdd,0.01
628,MoveSpeed,30,Legendary,MoveSpeed,PercentAdd,0.01
629,MoveSpeed,35,Normal,MoveSpeed,PercentAdd,0.01
630,MoveSpeed,35,Rare,MoveSpeed,PercentAdd,0.01
631,MoveSpeed,35,Epic,MoveSpeed,PercentAdd,0.01
632,MoveSpeed,35,Legendary,MoveSpeed,PercentAdd,0.01
633,MoveSpeed,40,Normal,MoveSpeed,PercentAdd,0.01
634,MoveSpeed,40,Rare,MoveSpeed,PercentAdd,0.01
635,MoveSpeed,40,Epic,MoveSpeed,PercentAdd,0.01
636,MoveSpeed,40,Legendary,MoveSpeed,PercentAdd,0.01
637,MoveSpeed,45,Normal,MoveSpeed,PercentAdd,0.01
638,MoveSpeed,45,Rare,MoveSpeed,PercentAdd,0.01
639,MoveSpeed,45,Epic,MoveSpeed,PercentAdd,0.01
640,MoveSpeed,45,Legendary,MoveSpeed,PercentAdd,0.01
641,MoveSpeed,50,Normal,MoveSpeed,PercentAdd,0.01
642,MoveSpeed,50,Rare,MoveSpeed,PercentAdd,0.01
643,MoveSpeed,50,Epic,MoveSpeed,PercentAdd,0.01
644,MoveSpeed,50,Legendary,MoveSpeed,PercentAdd,0.01
645,MoveSpeed,55,Normal,MoveSpeed,PercentAdd,0.01
646,MoveSpeed,55,Rare,MoveSpeed,PercentAdd,0.01
647,MoveSpeed,55,Epic,MoveSpeed,PercentAdd,0.01
648,MoveSpeed,55,Legendary,MoveSpeed,PercentAdd,0.01
649,MoveSpeed,60,Normal,MoveSpeed,PercentAdd,0.01
650,MoveSpeed,60,Rare,MoveSpeed,PercentAdd,0.01
651,MoveSpeed,60,Epic,MoveSpeed,PercentAdd,0.01
652,MoveSpeed,60,Legendary,MoveSpeed,PercentAdd,0.01
653,MoveSpeed,65,Normal,MoveSpeed,PercentAdd,0.01
654,MoveSpeed,65,Rare,MoveSpeed,PercentAdd,0.01
655,MoveSpeed,65,Epic,MoveSpeed,PercentAdd,0.01
656,MoveSpeed,65,Legendary,MoveSpeed,PercentAdd,0.01
657,MoveSpeed,70,Normal,MoveSpeed,PercentAdd,0.01
658,MoveSpeed,70,Rare,MoveSpeed,PercentAdd,0.01
659,MoveSpeed,70,Epic,MoveSpeed,PercentAdd,0.01
660,MoveSpeed,70,Legendary,MoveSpeed,PercentAdd,0.01
661,CooldownReduction,1,Normal,CooldownReduction,Add,0.5
662,CooldownReduction,1,Rare,CooldownReduction,Add,1
663,CooldownReduction,1,Epic,CooldownReduction,Add,1.5
664,CooldownReduction,1,Legendary,CooldownReduction,Add,2
665,CooldownReduction,5,Normal,CooldownReduction,Add,0.5
666,CooldownReduction,5,Rare,CooldownReduction,Add,1
667,CooldownReduction,5,Epic,CooldownReduction,Add,1.5
668,CooldownReduction,5,Legendary,CooldownReduction,Add,2
669,CooldownReduction,10,Normal,CooldownReduction,Add,0.5
670,CooldownReduction,10,Rare,CooldownReduction,Add,1
671,CooldownReduction,10,Epic,CooldownReduction,Add,1.5
672,CooldownReduction,10,Legendary,CooldownReduction,Add,2
673,CooldownReduction,15,Normal,CooldownReduction,Add,0.5
674,CooldownReduction,15,Rare,CooldownReduction,Add,1
675,CooldownReduction,15,Epic,CooldownReduction,Add,1.5
676,CooldownReduction,15,Legendary,CooldownReduction,Add,2
677,CooldownReduction,20,Normal,CooldownReduction,Add,0.5
678,CooldownReduction,20,Rare,CooldownReduction,Add,1
679,CooldownReduction,20,Epic,CooldownReduction,Add,1.5
680,CooldownReduction,20,Legendary,CooldownReduction,Add,2
681,CooldownReduction,25,Normal,CooldownReduction,Add,0.5
682,CooldownReduction,25,Rare,CooldownReduction,Add,1
683,CooldownReduction,25,Epic,CooldownReduction,Add,1.5
684,CooldownReduction,25,Legendary,CooldownReduction,Add,2
685,CooldownReduction,30,Normal,CooldownReduction,Add,0.5
686,CooldownReduction,30,Rare,CooldownReduction,Add,1
687,CooldownReduction,30,Epic,CooldownReduction,Add,1.5
688,CooldownReduction,30,Legendary,CooldownReduction,Add,2
689,CooldownReduction,35,Normal,CooldownReduction,Add,0.5
690,CooldownReduction,35,Rare,CooldownReduction,Add,1
691,CooldownReduction,35,Epic,CooldownReduction,Add,1.5
692,CooldownReduction,35,Legendary,CooldownReduction,Add,2
693,CooldownReduction,40,Normal,CooldownReduction,Add,0.5
694,CooldownReduction,40,Rare,CooldownReduction,Add,1
695,CooldownReduction,40,Epic,CooldownReduction,Add,1.5
696,CooldownReduction,40,Legendary,CooldownReduction,Add,2
697,CooldownReduction,45,Normal,CooldownReduction,Add,0.5
698,CooldownReduction,45,Rare,CooldownReduction,Add,1
699,CooldownReduction,45,Epic,CooldownReduction,Add,1.5
700,CooldownReduction,45,Legendary,CooldownReduction,Add,2
701,CooldownReduction,50,Normal,CooldownReduction,Add,0.5
702,CooldownReduction,50,Rare,CooldownReduction,Add,1
703,CooldownReduction,50,Epic,CooldownReduction,Add,1.5
704,CooldownReduction,50,Legendary,CooldownReduction,Add,2
705,CooldownReduction,55,Normal,CooldownReduction,Add,0.5
706,CooldownReduction,55,Rare,CooldownReduction,Add,1
707,CooldownReduction,55,Epic,CooldownReduction,Add,1.5
708,CooldownReduction,55,Legendary,CooldownReduction,Add,2
709,CooldownReduction,60,Normal,CooldownReduction,Add,0.5
710,CooldownReduction,60,Rare,CooldownReduction,Add,1
711,CooldownReduction,60,Epic,CooldownReduction,Add,1.5
712,CooldownReduction,60,Legendary,CooldownReduction,Add,2
713,CooldownReduction,65,Normal,CooldownReduction,Add,0.5
714,CooldownReduction,65,Rare,CooldownReduction,Add,1
715,CooldownReduction,65,Epic,CooldownReduction,Add,1.5
716,CooldownReduction,65,Legendary,CooldownReduction,Add,2
717,CooldownReduction,70,Normal,CooldownReduction,Add,0.5
718,CooldownReduction,70,Rare,CooldownReduction,Add,1
719,CooldownReduction,70,Epic,CooldownReduction,Add,1.5
720,CooldownReduction,70,Legendary,CooldownReduction,Add,2
721,LifeSteal,1,Normal,LifeStealRate,Add,0.005
722,LifeSteal,1,Rare,LifeStealRate,Add,0.01
723,LifeSteal,1,Epic,LifeStealRate,Add,0.015
724,LifeSteal,1,Legendary,LifeStealRate,Add,0.02
725,LifeSteal,5,Normal,LifeStealRate,Add,0.005
726,LifeSteal,5,Rare,LifeStealRate,Add,0.01
727,LifeSteal,5,Epic,LifeStealRate,Add,0.015
728,LifeSteal,5,Legendary,LifeStealRate,Add,0.02
729,LifeSteal,10,Normal,LifeStealRate,Add,0.005
730,LifeSteal,10,Rare,LifeStealRate,Add,0.01
731,LifeSteal,10,Epic,LifeStealRate,Add,0.015
732,LifeSteal,10,Legendary,LifeStealRate,Add,0.02
733,LifeSteal,15,Normal,LifeStealRate,Add,0.005
734,LifeSteal,15,Rare,LifeStealRate,Add,0.01
735,LifeSteal,15,Epic,LifeStealRate,Add,0.015
736,LifeSteal,15,Legendary,LifeStealRate,Add,0.02
737,LifeSteal,20,Normal,LifeStealRate,Add,0.005
738,LifeSteal,20,Rare,LifeStealRate,Add,0.01
739,LifeSteal,20,Epic,LifeStealRate,Add,0.015
740,LifeSteal,20,Legendary,LifeStealRate,Add,0.02
741,LifeSteal,25,Normal,LifeStealRate,Add,0.005
742,LifeSteal,25,Rare,LifeStealRate,Add,0.01
743,LifeSteal,25,Epic,LifeStealRate,Add,0.015
744,LifeSteal,25,Legendary,LifeStealRate,Add,0.02
745,LifeSteal,30,Normal,LifeStealRate,Add,0.005
746,LifeSteal,30,Rare,LifeStealRate,Add,0.01
747,LifeSteal,30,Epic,LifeStealRate,Add,0.015
748,LifeSteal,30,Legendary,LifeStealRate,Add,0.02
749,LifeSteal,35,Normal,LifeStealRate,Add,0.005
750,LifeSteal,35,Rare,LifeStealRate,Add,0.01
751,LifeSteal,35,Epic,LifeStealRate,Add,0.015
752,LifeSteal,35,Legendary,LifeStealRate,Add,0.02
753,LifeSteal,40,Normal,LifeStealRate,Add,0.005
754,LifeSteal,40,Rare,LifeStealRate,Add,0.01
755,LifeSteal,40,Epic,LifeStealRate,Add,0.015
756,LifeSteal,40,Legendary,LifeStealRate,Add,0.02
757,LifeSteal,45,Normal,LifeStealRate,Add,0.005
758,LifeSteal,45,Rare,LifeStealRate,Add,0.01
759,LifeSteal,45,Epic,LifeStealRate,Add,0.015
760,LifeSteal,45,Legendary,LifeStealRate,Add,0.02
761,LifeSteal,50,Normal,LifeStealRate,Add,0.005
762,LifeSteal,50,Rare,LifeStealRate,Add,0.01
763,LifeSteal,50,Epic,LifeStealRate,Add,0.015
764,LifeSteal,50,Legendary,LifeStealRate,Add,0.02
765,LifeSteal,55,Normal,LifeStealRate,Add,0.005
766,LifeSteal,55,Rare,LifeStealRate,Add,0.01
767,LifeSteal,55,Epic,LifeStealRate,Add,0.015
768,LifeSteal,55,Legendary,LifeStealRate,Add,0.02
769,LifeSteal,60,Normal,LifeStealRate,Add,0.005
770,LifeSteal,60,Rare,LifeStealRate,Add,0.01
771,LifeSteal,60,Epic,LifeStealRate,Add,0.015
772,LifeSteal,60,Legendary,LifeStealRate,Add,0.02
773,LifeSteal,65,Normal,LifeStealRate,Add,0.005
774,LifeSteal,65,Rare,LifeStealRate,Add,0.01
775,LifeSteal,65,Epic,LifeStealRate,Add,0.015
776,LifeSteal,65,Legendary,LifeStealRate,Add,0.02
777,LifeSteal,70,Normal,LifeStealRate,Add,0.005
778,LifeSteal,70,Rare,LifeStealRate,Add,0.01
779,LifeSteal,70,Epic,LifeStealRate,Add,0.015
780,LifeSteal,70,Legendary,LifeStealRate,Add,0.02
